time	N1	N2
34.800000	1.825225	11.895107
35.200000	2.122240	12.023219
35.600000	2.285515	12.155611
36.000000	2.362467	12.292404
36.400000	0.340000	3.480750
36.800000	0.695207	6.519650
37.200000	1.137208	12.785367
37.600000	1.689452	14.136057
38.000000	2.486335	14.296406
38.400000	3.442830	14.409689
38.800000	4.316318	14.524907
39.200000	4.911750	14.643897
39.600000	5.232827	14.766845
40.000000	5.382885	14.893867
40.400000	0.996250	3.447250
40.800000	2.044412	9.500380
41.200000	3.334490	22.235969
41.600000	4.914016	25.019376
42.000000	7.088679	25.230003
42.400000	9.544102	25.329498
42.800000	11.660385	25.427712
43.200000	13.047446	25.528912
43.600000	13.779882	25.633406
44.000000	14.118874	25.741306
44.400000	2.502500	4.932500
44.800000	4.719158	24.557682
45.200000	6.461643	49.769245
45.600000	7.949381	53.707271
46.000000	9.718343	53.935192
46.400000	11.521628	54.007120
46.800000	12.967291	54.075183
47.200000	13.874591	54.145106
47.600000	14.343240	54.217177
48.000000	14.557975	54.291458
48.400000	2.698250	10.552750
48.800000	4.497840	44.642102
49.200000	5.189344	67.888138
49.600000	5.487570	70.404912
50.000000	5.830696	70.580229
50.400000	6.203419	70.661672
50.800000	6.516324	70.741411
51.200000	6.717642	70.823174
51.600000	6.822843	70.907186
52.000000	6.871290	70.993499
52.400000	1.116750	13.674750
52.800000	1.830869	37.147532
53.200000	2.112450	55.675711
53.600000	2.214958	57.771843
54.000000	2.338736	58.024332
54.400000	2.483215	58.204859
54.800000	2.611648	58.386909
55.200000	2.697330	58.573537
55.600000	2.742955	58.764942
56.000000	2.764149	58.961184
56.400000	0.492750	11.279000
56.800000	0.874116	22.688468
57.200000	1.072900	36.116508
57.600000	1.154637	37.905609
58.000000	1.268195	38.216908
58.400000	1.412332	38.473763
58.800000	1.546219	38.734946
59.200000	1.637484	39.002970
59.600000	1.686567	39.278058
60.000000	1.709466	39.560311
60.400000	0.294250	8.245250
60.800000	0.550957	14.521158
61.200000	0.715251	23.703150
61.600000	0.799495	25.096949
62.000000	0.918438	25.368424
62.400000	1.067242	25.601227
62.800000	1.204029	25.839171
63.200000	1.296753	26.084009
63.600000	1.346493	26.335940
64.000000	1.369672	26.595095
64.400000	0.216250	5.730750
64.800000	0.417923	9.919560
65.200000	0.569455	17.015151
65.600000	0.662522	18.230475
66.000000	0.794062	18.443392
66.400000	0.956744	18.621452
66.800000	1.105327	18.803728
67.200000	1.205678	18.991736
67.600000	1.259405	19.185668
68.000000	1.284421	19.385667
68.400000	0.216500	4.691750
68.800000	0.425410	8.248197
69.200000	0.598010	14.762570
69.600000	0.712009	16.040171
70.000000	0.869899	16.229492
70.400000	1.061873	16.378369
70.800000	1.234769	16.530534
71.200000	1.350529	16.687628
71.600000	1.412235	16.849837
72.000000	1.440910	17.017297
72.400000	0.272500	3.975750
72.800000	0.539394	7.361227
73.200000	0.788761	14.211456
73.600000	0.996931	15.602252
74.000000	1.285841	15.777737
74.400000	1.633821	15.906461
74.800000	1.950115	16.037664
75.200000	2.164332	16.173168
75.600000	2.279352	16.313161
76.000000	2.332992	16.457769
76.400000	0.341250	3.626250
76.800000	0.672137	7.309805
77.200000	1.026425	14.684628
77.600000	1.399755	16.272771
78.000000	1.949564	16.443022
78.400000	2.625473	16.556803
78.800000	3.248038	16.672337
79.200000	3.673286	16.791708
79.600000	3.902675	16.915098
80.000000	4.009886	17.042621
80.400000	0.932000	3.790750
80.800000	1.887334	10.823281
81.200000	2.983260	24.404510
81.600000	4.286118	27.281754
82.000000	6.128793	27.492903
82.400000	8.275749	27.591235
82.800000	10.177812	27.688616
83.200000	11.448356	27.789042
83.600000	12.126287	27.892745
84.000000	12.441601	27.999816
84.400000	2.282000	5.116750
84.800000	4.262492	24.310994
85.200000	5.763422	48.584004
85.600000	6.981941	52.367159
86.000000	8.446116	52.593555
86.400000	9.999340	52.670037
86.800000	11.299719	52.742887
87.200000	12.141690	52.817757
87.600000	12.584125	52.894967
88.000000	12.788496	52.974592
88.400000	2.882250	9.840500
88.800000	4.837519	43.507045
89.200000	5.668922	67.857652
89.600000	6.067343	70.594882
90.000000	6.488503	70.773908
90.400000	6.910715	70.849536
90.800000	7.247159	70.922985
91.200000	7.457111	70.998291
91.600000	7.565107	71.075688
92.000000	7.614480	71.155225
92.400000	1.277750	13.931000
92.800000	2.085467	40.862137
93.200000	2.376112	60.191469
93.600000	2.483497	62.286625
94.000000	2.621491	62.523467
94.400000	2.783568	62.686857
94.800000	2.925394	62.851126
95.200000	3.018594	63.019443
95.600000	3.067788	63.192028
96.000000	3.090544	63.368942
96.400000	0.555750	13.008000
96.800000	0.966289	27.160505
97.200000	1.168455	41.743463
97.600000	1.249766	43.613550
98.000000	1.361358	43.936213
98.400000	1.500887	44.200059
98.800000	1.628411	44.467919
99.200000	1.714285	44.742456
99.600000	1.760148	45.023863
100.000000	1.781474	45.312208
100.400000	0.280750	9.642750
100.800000	0.525146	16.559800
101.200000	0.677246	26.527590
101.600000	0.748750	27.962670
102.000000	0.848740	28.264647
102.400000	0.972753	28.527464
102.800000	1.085218	28.795871
103.200000	1.160567	29.071737
103.600000	1.200701	29.355266
104.000000	1.219340	29.646579
104.400000	0.167500	6.003250
104.800000	0.325622	9.481007
105.200000	0.447340	15.515922
105.600000	0.522738	16.588261
106.000000	0.632743	16.812121
106.400000	0.771841	17.007163
106.800000	0.900371	17.207046
107.200000	0.987657	17.413145
107.600000	1.034503	17.625661
108.000000	1.056337	17.844743
108.400000	0.149250	4.060250
108.800000	0.295526	6.458209
109.200000	0.425306	11.089616
109.600000	0.525762	12.023642
110.000000	0.671780	12.190329
110.400000	0.850630	12.329956
110.800000	1.012215	12.473117
111.200000	1.120614	12.621009
111.600000	1.178459	12.773805
112.000000	1.205353	12.931638
112.400000	0.251000	3.393250
112.800000	0.518298	6.065088
113.200000	0.829070	11.724853
113.600000	1.189588	13.011326
114.000000	1.731371	13.171409
114.400000	2.402089	13.287010
114.800000	3.019766	13.404840
115.200000	3.440345	13.526593
115.600000	3.666629	13.652437
116.000000	3.772241	13.782491
116.400000	0.517750	3.280000
116.800000	1.076567	6.679991
117.200000	1.837725	14.578226
117.600000	2.843561	16.498509
118.000000	4.287930	16.677424
118.400000	5.995272	16.783616
118.800000	7.528962	16.890690
119.200000	8.562460	17.001267
119.600000	9.116340	17.115538
120.000000	9.374464	17.233609
120.400000	1.830750	3.576750
120.800000	3.657085	13.558918
121.200000	5.690633	31.329685
121.600000	7.947782	34.726150
122.000000	10.789107	34.951533
122.400000	13.771610	35.037768
122.800000	16.220596	35.120932
123.200000	17.783647	35.206460
123.600000	18.598622	35.294692
124.000000	18.973716	35.385720
124.400000	3.823750	6.279250
124.800000	6.832631	36.132618
125.200000	8.642149	63.859907
125.600000	9.865039	67.362121
126.000000	11.167178	67.554839
126.400000	12.400316	67.604742
126.800000	13.342722	67.649831
127.200000	13.919178	67.695953
127.600000	14.213384	67.743450
128.000000	14.347488	67.792375
128.400000	2.797750	13.429750
128.800000	4.390517	51.914494
129.200000	4.872426	73.393991
129.600000	5.027659	75.495973
130.000000	5.198699	75.652437
130.400000	5.393961	75.732304
130.800000	5.567080	75.811118
131.200000	5.682641	75.891862
131.600000	5.744215	75.974698
132.000000	5.772826	76.059658
132.400000	1.111500	15.056000
132.800000	1.800527	40.092647
133.200000	2.054291	58.144769
133.600000	2.141329	60.195326
134.000000	2.252502	60.457905
134.400000	2.385436	60.648694
134.800000	2.503264	60.840993
135.200000	2.581263	61.037942
135.600000	2.622581	61.239736
136.000000	2.641724	61.446421
136.400000	0.445750	12.490750
136.800000	0.783404	23.793326
137.200000	0.961817	36.049481
137.600000	1.043027	37.693148
138.000000	1.155500	38.026917
138.400000	1.295445	38.312199
138.800000	1.423147	38.602509
139.200000	1.509094	38.900161
139.600000	1.554987	39.205344
140.000000	1.576326	39.518140
140.400000	0.209000	7.802250
140.800000	0.401423	12.570111
141.200000	0.537432	20.251514
141.600000	0.615093	21.490780
142.000000	0.728475	21.760790
142.400000	0.872604	21.998187
142.800000	1.006489	22.241141
143.200000	1.097754	22.491240
143.600000	1.146837	22.748692
144.000000	1.169736	23.013641
144.400000	0.190500	5.005250
144.800000	0.379826	8.207045
145.200000	0.546069	14.415079
145.600000	0.671105	15.580639
146.000000	0.846608	15.780694
146.400000	1.063291	15.946886
146.800000	1.263954	16.117068
147.200000	1.401235	16.292678
147.600000	1.475287	16.473905
148.000000	1.509890	16.660887
148.400000	0.195500	4.042000
148.800000	0.386343	6.910200
149.200000	0.563394	12.826176
149.600000	0.703183	14.069268
150.000000	0.909768	14.244236
150.400000	1.177401	14.378982
150.800000	1.433465	14.516633
151.200000	1.611959	14.658792
151.600000	1.709143	14.805636
152.000000	1.754746	14.957295
152.400000	0.195000	3.764750
152.800000	0.390297	6.418392
153.200000	0.578723	11.932656
153.600000	0.741762	13.094612
154.000000	0.980460	13.257632
154.400000	1.282280	13.382893
154.800000	1.566528	13.510875
155.200000	1.763151	13.643081
155.600000	1.869856	13.779682
156.000000	1.919859	13.920800
156.400000	0.208000	3.551250
156.800000	0.429486	6.239663
157.200000	0.676866	12.315398
157.600000	0.938145	13.694919
158.000000	1.348052	13.860377
158.400000	1.880315	13.977808
158.800000	2.386710	14.097334
159.200000	2.738171	14.220778
159.600000	2.929108	14.348315
160.000000	3.018616	14.480059
160.400000	0.274000	3.614250
160.800000	0.567927	6.770888
161.200000	0.924864	13.503136
161.600000	1.351693	15.018443
162.000000	2.005283	15.187904
162.400000	2.836342	15.303678
162.800000	3.621462	15.421322
163.200000	4.165312	15.542829
163.600000	4.460600	15.668374
164.000000	4.599001	15.798071
164.400000	0.736250	3.258500
164.800000	1.518959	8.075769
165.200000	2.507673	18.794668
165.600000	3.768976	21.166574
166.000000	5.585012	21.357014
166.400000	7.736671	21.456848
166.800000	9.671648	21.556694
167.200000	10.976423	21.659738
167.600000	11.675946	21.766177
168.000000	12.002003	21.876109
168.400000	2.033250	4.289000
168.800000	3.968764	18.170975
169.200000	5.845602	39.426535
169.600000	7.702661	43.136094
170.000000	9.920858	43.368043
170.400000	12.158630	43.449837
170.800000	13.943444	43.528003
171.200000	15.063121	43.608332
171.600000	15.641924	43.691162
172.000000	15.907292	43.776574
172.400000	3.081000	8.102250
172.800000	5.321236	40.702710
173.200000	6.373076	66.679946
173.600000	6.973126	69.708543
174.000000	7.675517	69.886767
174.400000	8.409317	69.949409
174.800000	9.008608	70.009130
175.200000	9.388840	70.070372
175.600000	9.586303	70.133393
176.000000	9.676999	70.198247
176.400000	1.999750	14.064000
176.800000	3.157833	45.779030
177.200000	3.521779	65.630133
177.600000	3.641768	67.721103
178.000000	3.781678	67.920656
178.400000	3.941317	68.045123
178.800000	4.081123	68.169638
179.200000	4.173734	68.297264
179.600000	4.222908	68.428179
180.000000	4.245724	68.562427
180.400000	0.757750	13.340750
180.800000	1.279180	31.479374
181.200000	1.504671	48.028399
181.600000	1.581116	50.005008
182.000000	1.681352	50.295717
182.400000	1.805380	50.521440
182.800000	1.917847	50.750010
183.200000	1.993196	50.984308
183.600000	2.033330	51.224537
184.000000	2.051969	51.470766
184.400000	0.363750	10.404500
184.800000	0.659664	18.986490
185.200000	0.829778	30.052649
185.600000	0.906375	31.635526
186.000000	1.013151	31.948770
186.400000	1.147227	32.216210
186.800000	1.270402	32.488859
187.200000	1.353709	32.768904
187.600000	1.398318	33.056566
188.000000	1.419087	33.351960
188.400000	0.198500	6.935250
188.800000	0.387503	11.361786
189.200000	0.523841	18.890388
189.600000	0.596917	20.145069
190.000000	0.700249	20.397223
190.400000	0.829290	20.615403
190.800000	0.947110	20.838834
191.200000	1.026438	21.069067
191.600000	1.068809	21.306306
192.000000	1.088513	21.550698
192.400000	0.149500	4.843000
192.800000	0.295438	7.774049
193.200000	0.418884	13.074760
193.600000	0.513254	14.050118
194.000000	0.660178	14.238306
194.400000	0.854596	14.399436
194.800000	1.042032	14.564687
195.200000	1.173089	14.735300
195.600000	1.244542	14.911458
196.000000	1.278092	15.093308
196.400000	0.175500	3.844000
196.800000	0.355406	6.528274
197.200000	0.526371	11.822384
197.600000	0.684004	12.894440
198.000000	0.936419	13.058582
198.400000	1.273628	13.189353
198.800000	1.601429	13.323164
199.200000	1.831920	13.461387
199.600000	1.957966	13.604188
200.000000	2.017232	13.751696
200.400000	0.433000	3.520750
200.800000	0.881958	7.288034
201.200000	1.387500	14.993751
201.600000	1.957330	16.637270
202.000000	2.779050	16.810107
202.400000	3.771022	16.923359
202.800000	4.677527	17.038094
203.200000	5.294900	17.156571
203.600000	5.627555	17.278981
204.000000	5.782962	17.405436
204.400000	0.850750	3.897000
204.800000	1.734114	10.795247
205.200000	2.689306	24.425459
205.600000	3.710996	27.170605
206.000000	5.080080	27.383306
206.400000	6.628207	27.490469
206.800000	7.978594	27.597169
207.200000	8.874210	27.707217
207.600000	9.350621	27.820849
208.000000	9.571919	27.938163
208.400000	1.722250	5.409500
208.800000	3.248219	22.025720
209.200000	4.391857	43.861256
209.600000	5.327207	47.292763
210.000000	6.498506	47.520639
210.400000	7.770106	47.616496
210.800000	8.846818	47.710143
211.200000	9.548220	47.806501
211.600000	9.917945	47.905858
212.000000	10.088979	48.008300
212.400000	1.968500	9.098250
212.800000	3.386364	35.104637
213.200000	4.046180	57.700616
213.600000	4.365295	60.369704
214.000000	4.710084	60.571502
214.400000	5.065947	60.676567
214.800000	5.359581	60.780796
215.200000	5.547985	60.887912
215.600000	5.646485	60.998139
216.000000	5.691873	61.111545
216.400000	1.218750	11.913000
216.800000	2.041743	34.471731
217.200000	2.379848	53.620533
217.600000	2.504785	55.899941
218.000000	2.658682	56.147673
218.400000	2.843160	56.316103
218.800000	3.009658	56.485567
219.200000	3.121621	56.659372
219.600000	3.181478	56.837746
220.000000	3.209333	57.020761
220.400000	0.471750	10.931000
220.800000	0.844563	22.924484
221.200000	1.040413	36.886402
221.600000	1.115134	38.700757
222.000000	1.215247	38.993911
222.400000	1.339265	39.231445
222.800000	1.451730	39.473113
223.200000	1.527078	39.721303
223.600000	1.567213	39.976207
224.000000	1.585852	40.237923
224.400000	0.259250	7.960000
224.800000	0.488499	13.525691
225.200000	0.639373	22.078013
225.600000	0.715080	23.426052
226.000000	0.821824	23.696151
226.400000	0.955898	23.929001
226.800000	1.079074	24.167101
227.200000	1.162381	24.412185
227.600000	1.206989	24.664463
228.000000	1.227758	24.924072
228.400000	0.193000	5.518250
228.800000	0.381294	9.350124
229.200000	0.527065	16.404935
229.600000	0.610740	17.707214
230.000000	0.730932	17.925709
230.400000	0.885121	18.105383
230.800000	1.029716	18.289244
231.200000	1.128940	18.478942
231.600000	1.182497	18.674684
232.000000	1.207526	18.876617
232.400000	0.190750	4.191750
232.800000	0.382311	7.215458
233.200000	0.556519	13.208779
233.600000	0.699846	14.437704
234.000000	0.915804	14.616186
234.400000	1.191387	14.755078
234.800000	1.449818	14.897038
235.200000	1.627542	15.043688
235.600000	1.723634	15.195220
236.000000	1.768582	15.351767
236.400000	0.317250	3.698000
236.800000	0.628491	6.811685
237.200000	0.974744	13.033951
237.600000	1.333293	14.388749
238.000000	1.819682	14.555595
238.400000	2.389592	14.675206
238.800000	2.901037	14.796936
239.200000	3.245436	14.922663
239.600000	3.429883	15.052581
240.000000	3.515805	15.186813
240.400000	0.803750	3.400750
240.800000	1.652537	8.334177
241.200000	2.736773	19.070806
241.600000	4.083374	21.450097
242.000000	5.919928	21.645011
242.400000	7.967055	21.747666
242.800000	9.714891	21.850262
243.200000	10.854755	21.956144
243.600000	11.455319	22.065531
244.000000	11.733018	22.178522
244.400000	2.302750	3.923000
244.800000	4.480063	19.267085
245.200000	6.441776	42.929193
245.600000	8.277707	47.092862
246.000000	10.524844	47.337160
246.400000	12.863518	47.410813
246.800000	14.773411	47.479867
247.200000	15.988441	47.550804
247.600000	16.620905	47.623987
248.000000	16.911776	47.699497
248.400000	3.427500	8.948000
248.800000	5.819142	44.340744
249.200000	6.809014	69.548858
249.600000	7.260439	72.318458
250.000000	7.739919	72.484201
250.400000	8.220460	72.542709
250.800000	8.606280	72.598355
251.200000	8.850028	72.655390
251.600000	8.976576	72.714055
252.000000	9.034719	72.774398
252.400000	1.734000	14.035000
252.800000	2.777410	46.943895
253.200000	3.110094	67.691235
253.600000	3.220022	69.846414
254.000000	3.353920	70.043545
254.400000	3.509708	70.163474
254.800000	3.645977	70.283253
255.200000	3.735479	70.406013
255.600000	3.782681	70.531939
256.000000	3.804503	70.661073
256.400000	0.686000	13.997750
256.800000	1.159618	30.770805
257.200000	1.377149	46.599472
257.600000	1.457905	48.563670
258.000000	1.561663	48.875221
258.400000	1.687610	49.121679
258.800000	1.800970	49.371135
259.200000	1.876706	49.626634
259.600000	1.917004	49.888404
260.000000	1.935710	50.156510
260.400000	0.324250	10.175000
260.800000	0.590732	17.794441
261.200000	0.749923	28.041746
261.600000	0.823716	29.511730
262.000000	0.924630	29.818044
262.400000	1.049034	30.082912
262.800000	1.161663	30.353154
263.200000	1.237079	30.630770
263.600000	1.277242	30.915966
264.000000	1.295892	31.208855
264.400000	0.201750	6.480500
264.800000	0.391981	10.684830
265.200000	0.530727	17.692558
265.600000	0.615772	18.849999
266.000000	0.741161	19.085197
266.400000	0.900470	19.289527
266.800000	1.048571	19.498813
267.200000	1.149662	19.714496
267.600000	1.204084	19.936773
268.000000	1.229488	20.165791
268.400000	0.136500	4.380500
268.800000	0.271878	6.913211
269.200000	0.387134	11.711372
269.600000	0.470847	12.643149
270.000000	0.597619	12.819051
270.400000	0.761862	12.968886
270.800000	0.917167	13.122550
271.200000	1.024349	13.281200
271.600000	1.082380	13.445005
272.000000	1.109539	13.614104
272.400000	0.175500	3.694500
272.800000	0.354939	6.043265
273.200000	0.540389	10.702535
273.600000	0.723715	11.706847
274.000000	0.993905	11.864865
274.400000	1.334363	11.990990
274.800000	1.654370	12.120046
275.200000	1.875316	12.253351
275.600000	1.995069	12.391068
276.000000	2.051152	12.533318
276.400000	0.317750	3.366000
276.800000	0.662799	6.182178
277.200000	1.107732	12.091911
277.600000	1.684696	13.385029
278.000000	2.537828	13.540305
278.400000	3.560805	13.650350
278.800000	4.477136	13.762321
279.200000	5.089729	13.877971
279.600000	5.416119	13.997468
280.000000	5.567762	14.120920
280.400000	1.076250	3.360000
280.800000	2.207971	9.223728
281.200000	3.657874	21.716564
281.600000	5.482254	24.512557
282.000000	7.954347	24.721000
282.400000	10.712322	24.817304
282.800000	13.082664	24.912308
283.200000	14.638617	25.010200
283.600000	15.461716	25.111249
284.000000	15.843073	25.215550
284.400000	2.673000	4.600250
284.800000	5.097934	24.464102
285.200000	7.041155	49.916099
285.600000	8.748492	53.897655
286.000000	10.818003	54.128437
286.400000	12.936998	54.196718
286.800000	14.637533	54.260415
287.200000	15.706524	54.325785
287.600000	16.259474	54.393161
288.000000	16.513039	54.462607
288.400000	3.074750	10.830750
288.800000	5.046908	47.826238
289.200000	5.769408	71.115815
289.600000	6.078847	73.553738
290.000000	6.406758	73.711957
290.400000	6.728687	73.778535
290.800000	6.979353	73.843155
291.200000	7.133942	73.909414
291.600000	7.213117	73.977521
292.000000	7.249260	74.047519
292.400000	1.397500	14.738750
292.800000	2.230198	43.172096
293.200000	2.523166	62.819080
293.600000	2.628379	64.951867
294.000000	2.761815	65.182712
294.400000	2.918118	65.338221
294.800000	3.053748	65.494409
295.200000	3.142001	65.654424
295.600000	3.188273	65.818455
296.000000	3.209602	65.986546
296.400000	0.562500	13.267500
296.800000	0.973320	27.161862
297.200000	1.177275	41.589434
297.600000	1.255271	43.477110
298.000000	1.358946	43.804317
298.400000	1.488018	44.070878
298.800000	1.605842	44.341350
299.200000	1.685170	44.618541
299.600000	1.727542	44.902656
300.000000	1.747246	45.193764
300.400000	0.285500	8.994000
300.800000	0.539575	15.660873
301.200000	0.709234	25.384265
301.600000	0.808485	26.834917
302.000000	0.953323	27.127008
302.400000	1.137005	27.379065
302.800000	1.308230	27.636535
303.200000	1.425390	27.901308
303.600000	1.488541	28.173599
304.000000	1.518037	28.453544
304.400000	0.250750	5.968000
304.800000	0.488700	10.631660
305.200000	0.666025	18.282321
305.600000	0.785063	19.542719
306.000000	0.951434	19.764038
306.400000	1.152201	19.949460
306.800000	1.333555	20.139277
307.200000	1.455690	20.335042
307.600000	1.521056	20.536949
308.000000	1.551493	20.745143
308.400000	0.298500	4.749500
308.800000	0.590881	8.898559
309.200000	0.849589	16.402018
309.600000	1.060820	17.809508
310.000000	1.348996	18.004890
310.400000	1.693355	18.154483
310.800000	2.006149	18.307067
311.200000	2.218240	18.464518
311.600000	2.332223	18.627035
312.000000	2.385404	18.794753
312.400000	0.280750	4.436000
312.800000	0.557740	8.651520
313.200000	0.794335	16.547865
313.600000	0.966713	18.056003
314.000000	1.212763	18.243542
314.400000	1.520167	18.380946
314.800000	1.804593	18.520917
315.200000	1.998401	18.665417
315.600000	2.102643	18.814635
316.000000	2.151281	18.968699
316.400000	0.471500	4.271500
316.800000	0.914606	9.411529
317.200000	1.312784	19.057083
317.600000	1.656449	20.911843
318.000000	2.131769	21.103010
318.400000	2.706325	21.229153
318.800000	3.234552	21.356983
319.200000	3.595919	21.488932
319.600000	3.791095	21.625198
320.000000	3.882375	21.765898
320.400000	0.654000	4.190750
320.800000	1.319008	10.857373
321.200000	1.976855	23.338571
321.600000	2.591065	25.783633
322.000000	3.383669	25.989496
322.400000	4.281344	26.105110
322.800000	5.073492	26.221176
323.200000	5.603455	26.340947
323.600000	5.886625	26.464642
324.000000	6.018424	26.592371
324.400000	1.193000	4.806000
324.800000	2.288608	16.497808
325.200000	3.199894	34.333488
325.600000	3.987045	37.379317
326.000000	4.997101	37.601923
326.400000	6.116871	37.709638
326.800000	7.081853	37.816529
327.200000	7.717717	37.926723
327.600000	8.054916	38.040462
328.000000	8.211338	38.157843
328.400000	1.480250	6.831750
328.800000	2.722063	25.912524
329.200000	3.458721	48.010691
329.600000	3.909108	51.104312
330.000000	4.461729	51.326106
330.400000	5.073752	51.435277
330.800000	5.601269	51.543465
331.200000	5.948724	51.654789
331.600000	6.132906	51.769487
332.000000	6.218325	51.887640
332.400000	1.169750	9.929750
332.800000	2.046023	31.224828
333.200000	2.453650	51.325537
333.600000	2.630304	53.741273
334.000000	2.848156	53.979144
334.400000	3.102037	54.134381
334.800000	3.326205	54.290658
335.200000	3.474722	54.451226
335.600000	3.553462	54.616308
336.000000	3.589959	54.785988
336.400000	0.689250	10.880000
336.800000	1.194048	25.526790
337.200000	1.427966	40.555529
337.600000	1.518274	42.485756
338.000000	1.641418	42.765227
338.400000	1.796461	42.983324
338.800000	1.939044	43.204790
339.200000	2.035443	43.432217
339.600000	2.087035	43.665811
340.000000	2.111048	43.905665
340.400000	0.361000	8.831000
340.800000	0.669715	16.798895
341.200000	0.859641	27.876871
341.600000	0.956257	29.482183
342.000000	1.093982	29.759368
342.400000	1.268029	29.989097
342.800000	1.429740	30.223388
343.200000	1.540250	30.464350
343.600000	1.599802	30.712192
344.000000	1.627616	30.967041
344.400000	0.224500	6.297750
344.800000	0.437734	10.818879
345.200000	0.594827	18.849362
345.600000	0.678468	20.249127
346.000000	0.796701	20.485808
346.400000	0.946283	20.681478
346.800000	1.084517	20.881533
347.200000	1.178349	21.087707
347.600000	1.228687	21.300205
348.000000	1.252143	21.519170
348.400000	0.182500	4.688500
348.800000	0.368548	7.815166
349.200000	0.532871	13.870721
349.600000	0.661491	15.012900
350.000000	0.844342	15.205836
350.400000	1.065169	15.365345
350.800000	1.265057	15.528767
351.200000	1.400089	15.697496
351.600000	1.472521	15.871713
352.000000	1.506287	16.051560
352.400000	0.250000	3.977500
352.800000	0.486702	6.928406
353.200000	0.695251	12.970277
353.600000	0.859160	14.198628
354.000000	1.093170	14.372444
354.400000	1.385598	14.506617
354.800000	1.658344	14.643713
355.200000	1.845749	14.785323
355.600000	1.947078	14.931628
356.000000	1.994480	15.082756
356.400000	0.299750	3.660250
356.800000	0.607200	6.972367
357.200000	0.909233	13.693703
357.600000	1.189387	15.116702
358.000000	1.585188	15.288651
358.400000	2.061645	15.411366
358.800000	2.495666	15.536307
359.200000	2.790876	15.665373
359.600000	2.949901	15.798747
360.000000	3.024192	15.936549
360.400000	0.519500	3.582250
360.800000	1.069253	8.358923
361.200000	1.701796	18.439825
361.600000	2.441401	20.716199
362.000000	3.552314	20.912133
362.400000	4.935871	21.020874
362.800000	6.226761	21.129912
363.200000	7.116460	21.242449
363.600000	7.598691	21.358709
364.000000	7.824575	21.478803
364.400000	1.610750	3.811750
364.800000	3.220884	14.517295
365.200000	4.926636	32.979139
365.600000	6.785851	36.478653
366.000000	9.189241	36.707268
366.400000	11.784210	36.796622
366.800000	13.959127	36.883474
367.200000	15.363947	36.972882
367.600000	16.100783	37.065133
368.000000	16.440821	37.160314
368.400000	3.195500	6.382250
368.800000	5.772208	33.028452
369.200000	7.381292	59.596953
369.600000	8.464140	63.176501
370.000000	9.623739	63.386589
370.400000	10.738175	63.451276
370.800000	11.607184	63.511493
371.200000	12.147517	63.573169
371.600000	12.425902	63.636664
372.000000	12.553370	63.702043
372.400000	2.511000	11.980750
