time	N1	N2
74.400000	0.488073	28.004553
74.800000	0.488088	30.018012
75.200000	0.488089	32.230575
75.600000	0.488089	34.642901
76.000000	0.488089	37.249524
76.400000	0.098750	7.380000
76.800000	0.210930	10.072460
77.200000	0.319745	16.277102
77.600000	0.344819	19.369300
78.000000	0.347112	21.080226
78.400000	0.347286	22.822283
78.800000	0.347299	24.750525
79.200000	0.347300	26.883519
79.600000	0.347300	29.225754
80.000000	0.347300	31.776239
80.400000	0.060750	6.139750
80.800000	0.131711	7.958873
81.200000	0.205461	12.051431
81.600000	0.224126	14.449565
82.000000	0.225896	15.951459
82.400000	0.226032	17.519338
82.800000	0.226042	19.269813
83.200000	0.226043	21.221937
83.600000	0.226043	23.384551
84.000000	0.226043	25.762208
84.400000	0.049250	5.222250
84.800000	0.108429	6.679901
85.200000	0.174690	10.053323
85.600000	0.195297	12.170637
86.000000	0.201749	13.495626
86.400000	0.207331	14.880114
86.800000	0.211689	16.433591
87.200000	0.214257	18.176269
87.600000	0.215512	20.119597
88.000000	0.216069	22.271755
88.400000	0.063500	4.338500
88.800000	0.140980	5.766226
89.200000	0.232401	9.595292
89.600000	0.262728	11.959815
90.000000	0.272151	13.140409
90.400000	0.282418	14.309756
90.800000	0.293144	15.623114
91.200000	0.301104	17.105127
91.600000	0.305578	18.769185
92.000000	0.307708	20.626202
92.400000	0.037250	3.822250
92.800000	0.083534	4.831312
93.200000	0.141628	7.293756
93.600000	0.163614	9.055641
94.000000	0.172281	10.100132
94.400000	0.182491	11.173989
94.800000	0.193213	12.387423
95.200000	0.201172	13.762215
95.600000	0.205646	15.312552
96.000000	0.207776	17.050920
96.400000	0.030500	3.355500
96.800000	0.069204	4.179484
97.200000	0.120652	6.194373
97.600000	0.142956	7.743376
98.000000	0.154880	8.680593
98.400000	0.170113	9.646172
98.800000	0.186190	10.740486
99.200000	0.198128	11.984600
99.600000	0.204839	13.393041
100.000000	0.208034	14.979200
100.400000	0.080250	3.172000
100.800000	0.181794	4.392457
101.200000	0.318909	8.464454
101.600000	0.385026	11.295772
102.000000	0.427201	12.331833
102.400000	0.482936	13.221525
102.800000	0.541873	14.215074
103.200000	0.585647	15.344990
103.600000	0.610255	16.626094
104.000000	0.621970	18.071433
104.400000	0.117750	3.393250
104.800000	0.265877	5.037592
105.200000	0.462690	10.889977
105.600000	0.560182	14.627028
106.000000	0.632220	15.779487
106.400000	0.728735	16.694240
106.800000	0.829516	17.706844
107.200000	0.903711	18.856215
107.600000	0.945233	20.157226
108.000000	0.964961	21.622321
108.400000	0.232000	4.394750
108.800000	0.510560	7.798335
109.200000	0.825576	18.802368
109.600000	0.931322	24.441811
110.000000	0.968779	25.865486
110.400000	1.010148	26.901861
110.800000	1.052036	28.031841
111.200000	1.082462	29.303814
111.600000	1.099376	30.731101
112.000000	1.107388	32.322936
112.400000	0.241250	6.843000
112.800000	0.510814	11.625666
113.200000	0.761161	23.598494
113.600000	0.817685	28.490761
114.000000	0.822807	30.121565
114.400000	0.823196	31.568568
114.800000	0.823225	33.157093
115.200000	0.823227	34.919051
115.600000	0.823227	36.861095
116.000000	0.823227	38.984493
116.400000	0.157500	7.707750
116.800000	0.331448	11.485581
117.200000	0.488471	20.122426
117.600000	0.522559	23.863702
118.000000	0.525639	25.606000
118.400000	0.525872	27.315613
118.800000	0.525890	29.199049
119.200000	0.525891	31.277502
119.600000	0.525891	33.554305
120.000000	0.525891	36.027039
120.400000	0.113750	7.138250
120.800000	0.242475	10.028077
121.200000	0.364949	16.796631
121.600000	0.392569	20.010905
122.000000	0.395079	21.674020
122.400000	0.395269	23.347317
122.800000	0.395284	25.199984
123.200000	0.395285	27.252139
123.600000	0.395285	29.509126
124.000000	0.395285	31.971035
124.400000	0.075750	6.310000
124.800000	0.163940	8.368596
125.200000	0.254808	13.140183
125.600000	0.281495	15.751076
126.000000	0.293550	17.281997
126.400000	0.308789	18.862699
126.800000	0.324865	20.623939
127.200000	0.336804	22.585178
127.600000	0.343515	24.754529
128.000000	0.346710	27.135634
128.400000	0.056750	5.504500
128.800000	0.124512	7.123408
129.200000	0.199330	10.944636
129.600000	0.222406	13.244650
130.000000	0.231009	14.630643
130.400000	0.241212	16.068081
130.800000	0.251933	17.677868
