time	N1	N2
102.800000	11.497863	46.471671
103.200000	12.587325	47.190846
103.600000	13.167720	47.974240
104.000000	13.437443	48.823040
104.400000	1.532250	7.744000
104.800000	2.744646	17.572417
105.200000	4.013356	32.135580
105.600000	5.227229	38.870591
106.000000	6.723678	40.284524
106.400000	8.451032	41.026132
106.800000	9.991799	41.775239
107.200000	11.025009	42.591859
107.600000	11.577066	43.482873
108.000000	11.833950	44.450106
108.400000	1.270500	6.812000
108.800000	2.321101	14.451053
109.200000	3.474361	27.164179
109.600000	4.602665	33.541037
110.000000	6.013134	34.998056
110.400000	7.660685	35.831646
110.800000	9.140574	36.686619
111.200000	10.136600	37.620435
111.600000	10.669725	38.639991
112.000000	10.917994	39.747198
112.400000	1.187000	5.684750
112.800000	2.257002	12.396065
113.200000	3.482260	24.441877
113.600000	4.710180	30.638208
114.000000	6.222249	32.047022
114.400000	7.946606	32.847996
114.800000	9.470828	33.672452
115.200000	10.487994	34.577340
115.600000	11.030268	35.570403
116.000000	11.282359	36.654647
116.400000	1.229750	5.216500
116.800000	2.300540	11.598114
117.200000	3.523889	22.983659
117.600000	4.759051	28.960060
118.000000	6.285088	30.303573
118.400000	8.033941	31.050892
118.800000	9.585958	31.820777
119.200000	10.623773	32.669831
119.600000	11.177532	33.606596
120.000000	11.435052	34.635134
120.400000	1.318250	4.968500
120.800000	2.457245	11.253340
121.200000	3.789695	22.640771
121.600000	5.155134	28.628473
122.000000	6.817542	29.948095
122.400000	8.692200	30.663811
122.800000	10.341529	31.398109
123.200000	11.440232	32.207892
123.600000	12.025566	33.101807
124.000000	12.297599	34.084119
124.400000	1.432250	4.707000
124.800000	2.651313	10.756692
125.200000	4.083434	21.899703
125.600000	5.570635	27.788225
126.000000	7.377285	29.077922
126.400000	9.388197	29.770053
126.800000	11.135937	30.479453
127.200000	12.291060	31.262532
127.600000	12.903946	32.127974
128.000000	13.188250	33.080143
128.400000	1.564750	4.476000
128.800000	2.953400	10.999352
129.200000	4.584498	22.798872
129.600000	6.266071	28.908103
130.000000	8.261632	30.181925
130.400000	10.445687	30.822540
130.800000	12.333535	31.473304
131.200000	13.580394	32.193230
131.600000	14.242136	32.991371
132.000000	14.549180	33.872348
132.400000	1.652750	4.566500
132.800000	3.100425	11.425629
133.200000	4.808276	23.642953
133.600000	6.590904	29.875660
134.000000	8.706681	31.133194
134.400000	11.000012	31.740370
134.800000	12.962462	32.354161
135.200000	14.250034	33.034693
135.600000	14.931046	33.791229
136.000000	15.246537	34.628562
136.400000	1.967500	4.598250
136.800000	3.568486	11.584217
137.200000	5.402437	23.918281
137.600000	7.263855	30.209769
138.000000	9.425953	31.471225
138.400000	11.743404	32.068069
138.800000	13.713876	32.667589
139.200000	15.001491	33.330695
139.600000	15.680997	34.066398
140.000000	15.995452	34.879167
140.400000	2.003750	4.720000
140.800000	3.577532	12.067861
141.200000	5.375722	24.746076
141.600000	7.175718	31.112622
142.000000	9.221447	32.385727
142.400000	11.386782	32.990942
142.800000	13.221970	33.598574
143.200000	14.421864	34.269432
143.600000	15.055692	35.012364
144.000000	15.349179	35.831688
144.400000	1.971000	4.735500
144.800000	3.620227	12.126506
145.200000	5.504150	25.043988
145.600000	7.383185	31.562243
146.000000	9.519970	32.850006
146.400000	11.780638	33.449858
146.800000	13.695146	34.049963
147.200000	14.946591	34.712808
147.600000	15.607655	35.447451
148.000000	15.913767	36.258278
148.400000	1.958750	4.984750
148.800000	3.481751	12.608404
149.200000	5.213140	25.495821
149.600000	6.949813	31.884287
150.000000	8.958372	33.165704
150.400000	11.122784	33.782088
150.800000	12.979104	34.402248
151.200000	14.200700	35.086720
151.600000	14.848002	35.844220
152.000000	15.148143	36.678891
152.400000	1.893000	4.962750
152.800000	3.468611	12.177336
153.200000	5.374310	24.667354
153.600000	7.402185	31.019107
154.000000	9.751898	32.299978
154.400000	12.216256	32.914531
154.800000	14.275563	33.532383
155.200000	15.608778	34.214017
155.600000	16.309419	34.967989
156.000000	16.633085	35.798262
156.400000	2.203750	5.022500
156.800000	4.061046	12.506870
157.200000	6.254822	25.400969
157.600000	8.535188	31.794732
158.000000	11.082081	33.081961
158.400000	13.693890	33.702190
158.800000	15.858940	34.324545
159.200000	17.257681	35.009059
159.600000	17.992439	35.763795
160.000000	18.331839	36.592170
160.400000	2.540500	5.012000
160.800000	4.674964	12.894366
161.200000	7.212544	26.405936
161.600000	9.857978	32.995782
162.000000	12.769568	34.265817
162.400000	15.671693	34.836440
162.800000	18.014737	35.400208
163.200000	19.502421	36.019094
163.600000	20.276787	36.701056
164.000000	20.632973	37.449283
164.400000	3.161250	4.753000
164.800000	5.616493	13.449434
165.200000	8.474016	27.863155
165.600000	11.438291	34.819500
166.000000	14.703875	36.079564
166.400000	17.955479	36.582861
166.800000	20.571962	37.067522
167.200000	22.227785	37.599350
167.600000	23.087888	38.186525
168.000000	23.483104	38.832219
168.400000	3.905500	5.143750
168.800000	6.852115	15.196408
169.200000	10.142711	30.878725
169.600000	13.459606	37.988612
170.000000	17.007891	39.221217
170.400000	20.449497	39.679256
170.800000	23.173751	40.110419
171.200000	24.883078	40.580841
171.600000	25.767431	41.097947
172.000000	26.173080	41.664010
172.400000	4.363250	5.465250
172.800000	7.515482	16.562834
173.200000	10.899787	32.993376
173.600000	14.215715	40.212040
174.000000	17.700697	41.417322
174.400000	21.044139	41.829955
174.800000	23.679789	42.210619
175.200000	25.333643	42.626555
175.600000	26.190104	43.085317
176.000000	26.583214	43.589282
176.400000	4.069250	6.358000
176.800000	6.977358	18.570987
177.200000	9.985010	35.167234
177.600000	12.857149	42.358286
178.000000	15.887515	43.576707
178.400000	18.864641	44.004973
178.800000	21.266634	44.401974
179.200000	22.796197	44.834506
179.600000	23.594205	45.309940
180.000000	23.961715	45.830509
180.400000	3.514750	6.884000
180.800000	5.957829	19.777536
181.200000	8.328908	37.480714
181.600000	10.477479	45.083169
182.000000	12.818835	46.390555
182.400000	15.232440	46.879488
182.800000	17.244222	47.339760
183.200000	18.548181	47.840536
183.600000	19.234256	48.389154
184.000000	19.551398	48.987479
184.400000	2.633750	7.682500
184.800000	4.478750	20.389249
185.200000	6.254062	37.701881
185.600000	7.899970	45.102988
186.000000	9.840727	46.454771
186.400000	11.978490	47.038257
186.800000	13.825765	47.605552
187.200000	15.042872	48.221927
187.600000	15.687681	48.894104
188.000000	15.986596	49.623507
188.400000	2.306000	7.863750
188.800000	3.972732	20.128645
189.200000	5.612735	36.698746
189.600000	7.125434	43.976073
190.000000	8.887949	45.352941
190.400000	10.833784	45.976251
190.800000	12.527821	46.588332
191.200000	13.651173	47.253644
191.600000	14.248552	47.978883
192.000000	14.525982	48.765482
192.400000	1.875750	7.381250
192.800000	3.318067	17.819111
193.200000	4.806435	33.460799
193.600000	6.219392	40.662199
194.000000	7.923906	42.078912
194.400000	9.856154	42.753386
194.800000	11.561883	43.422122
195.200000	12.699812	44.149649
195.600000	13.306397	44.943072
196.000000	13.588370	45.804238
196.400000	1.685000	6.855000
196.800000	3.072808	16.117477
197.200000	4.556574	30.473462
197.600000	5.981442	37.128746
198.000000	7.668132	38.530013
198.400000	9.544089	39.270959
198.800000	11.182245	40.019743
199.200000	12.269089	40.835017
199.600000	12.846948	41.723301
200.000000	13.115263	42.686208
200.400000	1.566750	6.316500
200.800000	2.852966	14.540157
201.200000	4.257258	28.157159
201.600000	5.632876	34.789604
202.000000	7.319886	36.192795
202.400000	9.241182	36.928192
202.800000	10.935767	37.672912
203.200000	12.063988	38.487141
203.600000	12.664551	39.378218
204.000000	12.943524	40.348526
204.400000	1.614250	5.852750
204.800000	2.945736	13.637528
205.200000	4.412788	26.566941
205.600000	5.840195	32.916874
206.000000	7.535120	34.278198
206.400000	9.427362	35.002796
206.800000	11.085135	35.740381
207.200000	12.187189	36.549296
207.600000	12.773726	37.437233
208.000000	13.046194	38.407147
208.400000	1.669750	5.729250
208.800000	3.049651	13.563090
209.200000	4.604811	26.646870
209.600000	6.177643	33.038926
210.000000	8.050356	34.365665
210.400000	10.098973	35.039359
210.800000	11.858922	35.719351
211.200000	13.014669	36.464687
211.600000	13.625993	37.283178
212.000000	13.909185	38.178022
212.400000	1.764500	5.244250
212.800000	3.200439	12.503196
213.200000	4.872301	25.053405
213.600000	6.598127	31.321044
214.000000	8.626866	32.625870
214.400000	10.806896	33.288976
214.800000	12.658111	33.961099
215.200000	13.866464	34.701002
215.600000	14.503839	35.516922
216.000000	14.798743	36.412529
216.400000	1.844500	5.131500
216.800000	3.351757	12.575669
217.200000	5.095152	25.405816
217.600000	6.894360	31.877277
218.000000	9.010021	33.199633
218.400000	11.284749	33.846339
218.800000	13.219427	34.497021
219.200000	14.484257	35.212844
219.600000	15.152078	36.002090
220.000000	15.461221	36.868291
220.400000	1.991250	5.062500
220.800000	3.608119	12.831931
221.200000	5.454991	25.888715
221.600000	7.344556	32.308518
222.000000	9.564633	33.588298
222.400000	11.958633	34.199006
222.800000	13.999744	34.812388
223.200000	15.335603	35.489320
223.600000	16.041196	36.238416
224.000000	16.367866	37.063595
224.400000	2.072250	4.965000
224.800000	3.770196	12.991335
225.200000	5.687630	26.509699
225.600000	7.626265	33.092618
226.000000	9.873503	34.364217
226.400000	12.253165	34.941315
226.800000	14.249928	35.515444
227.200000	15.543330	36.149122
227.600000	16.222812	36.851147
228.000000	16.536610	37.625620
228.400000	2.261500	5.089500
228.800000	4.184674	13.564266
229.200000	6.413757	27.570108
229.600000	8.691737	34.275442
230.000000	11.272187	35.548147
230.400000	13.953660	36.110367
230.800000	16.190235	36.665908
231.200000	17.638615	37.277903
231.600000	18.400107	37.954710
232.000000	18.751971	38.699857
232.400000	2.780750	5.347000
232.800000	5.044087	14.995693
233.200000	7.594046	30.007862
233.600000	10.178545	36.943131
234.000000	13.025028	38.221860
234.400000	15.879089	38.760385
234.800000	18.200667	39.284691
235.200000	19.684328	39.859236
235.600000	20.459647	40.491799
236.000000	20.816965	41.185141
236.400000	3.118250	5.677750
236.800000	5.443304	16.341541
237.200000	7.959495	32.470067
237.600000	10.452705	39.668984
238.000000	13.230993	40.950917
238.400000	16.082583	41.461070
238.800000	18.441768	41.950266
239.200000	19.962321	42.484535
239.600000	20.759826	43.071421
240.000000	21.127920	43.713351
240.400000	3.195500	6.155750
240.800000	5.523958	17.287677
241.200000	7.960182	33.372038
241.600000	10.299725	40.684136
242.000000	12.872048	41.990480
242.400000	15.510127	42.505358
242.800000	17.696580	42.997491
243.200000	19.107893	43.534351
243.600000	19.848699	44.123407
244.000000	20.190750	44.766877
244.400000	2.918250	6.416500
244.800000	5.035958	17.378320
245.200000	7.237888	33.201050
245.600000	9.340822	40.313186
246.000000	11.697470	41.610540
246.400000	14.184251	42.155447
246.800000	16.294464	42.684513
247.200000	17.676863	43.262452
247.600000	18.408073	43.896638
248.000000	18.746886	44.589374
248.400000	2.626750	6.175250
248.800000	4.565455	16.986488
249.200000	6.604569	33.099415
249.600000	8.574432	40.370341
250.000000	10.825000	41.715793
250.400000	13.220377	42.294689
250.800000	15.255804	42.859184
251.200000	16.588285	43.475023
251.600000	17.292567	44.149499
252.000000	17.618765	44.884735
252.400000	2.561250	6.213500
252.800000	4.467992	16.618402
253.200000	6.413682	32.438933
253.600000	8.210963	39.615431
254.000000	10.238241	40.959219
254.400000	12.403644	41.550726
254.800000	14.249492	42.131616
255.200000	15.459564	42.767574
255.600000	16.099502	43.466378
256.000000	16.395963	44.230588
256.400000	2.219250	6.308250
256.800000	3.891478	16.377733
257.200000	5.579227	31.704546
257.600000	7.122598	38.753170
258.000000	8.888619	40.116408
258.400000	10.818325	40.748751
258.800000	12.492323	41.376798
259.200000	13.601168	42.065127
259.600000	14.190603	42.821615
260.000000	14.464301	43.648946
260.400000	1.894750	6.526250
260.800000	3.357067	15.994984
261.200000	4.888359	30.713063
261.600000	6.324845	37.559066
262.000000	8.016856	38.940529
262.400000	9.906560	39.625446
262.800000	11.564559	40.312165
263.200000	12.668286	41.062413
263.600000	13.256210	41.883512
264.000000	13.529435	42.777763
264.400000	1.714500	6.217500
264.800000	3.087729	14.677821
265.200000	4.576384	28.339669
265.600000	6.017961	34.953021
266.000000	7.728569	36.337901
266.400000	9.631245	37.050422
266.800000	11.292003	37.770481
267.200000	12.393714	38.558695
267.600000	12.979498	39.422694
268.000000	13.251503	40.365203
268.400000	1.544500	5.601000
268.800000	2.799057	13.071316
269.200000	4.186801	25.929747
269.600000	5.547928	32.324335
270.000000	7.190644	33.690231
270.400000	9.052349	34.413962
270.800000	10.700009	35.151695
271.200000	11.801726	35.962434
271.600000	12.389770	36.854222
272.000000	12.663291	37.830383
272.400000	1.416500	5.426000
272.800000	2.630242	13.072949
273.200000	3.964377	25.848292
273.600000	5.273572	32.158850
274.000000	6.872621	33.489418
274.400000	8.689334	34.181923
274.800000	10.293404	34.887926
275.200000	11.363645	35.666401
275.600000	11.934211	36.525739
276.000000	12.199456	37.469682
276.400000	1.407500	5.373250
276.800000	2.612387	12.863234
277.200000	3.966013	25.311800
277.600000	5.313413	31.569873
278.000000	6.943555	32.901599
278.400000	8.783051	33.601695
278.800000	10.400330	34.317109
279.200000	11.476023	35.106468
279.600000	12.048433	35.978287
280.000000	12.314294	36.936479
280.400000	1.342250	5.109250
280.800000	2.478182	11.754104
281.200000	3.770771	23.837717
281.600000	5.062507	30.037322
282.000000	6.650960	31.365784
282.400000	8.470489	32.066879
282.800000	10.085669	32.783538
283.200000	11.165886	33.574169
283.600000	11.742296	34.447406
284.000000	12.010352	35.407365
284.400000	1.383000	4.951000
284.800000	2.569379	11.724306
285.200000	3.923658	23.698306
285.600000	5.282813	29.839683
286.000000	6.929854	31.156699
286.400000	8.786097	31.850015
286.800000	10.418460	32.558586
287.200000	11.505290	33.340773
287.600000	12.084089	34.205350
288.000000	12.353032	35.156599
288.400000	1.405750	4.691250
288.800000	2.640911	11.173624
289.200000	4.099564	22.948752
289.600000	5.613360	29.133887
290.000000	7.440955	30.443210
290.400000	9.464286	31.110895
290.800000	11.217406	31.790126
291.200000	12.374238	32.540591
291.600000	12.987554	33.371294
292.000000	13.271958	34.286724
292.400000	1.527500	4.641250
292.800000	2.887587	11.430411
293.200000	4.532428	23.364129
293.600000	6.300128	29.541787
294.000000	8.426187	30.818961
294.400000	10.736898	31.453498
294.800000	12.713576	32.095547
295.200000	14.010019	32.803935
295.600000	14.695649	33.587245
296.000000	15.013273	34.449673
296.400000	2.175500	4.611500
296.800000	3.966404	11.671820
297.200000	6.066168	24.000411
297.600000	8.247100	30.267128
298.000000	10.715912	31.529384
298.400000	13.279106	32.133744
298.800000	15.415803	32.740757
299.200000	16.798441	33.409972
299.600000	17.524951	34.149732
300.000000	17.860548	34.963886
300.400000	2.433250	4.510000
300.800000	4.434019	12.038393
301.200000	6.832409	25.316332
301.600000	9.355687	31.973706
302.000000	12.182108	33.245887
302.400000	15.040073	33.803840
302.800000	17.367736	34.353923
303.200000	18.852917	34.959468
303.600000	19.627876	35.628860
304.000000	19.984732	36.365722
304.400000	2.955000	4.958250
304.800000	5.286295	13.149451
305.200000	7.988167	26.841135
305.600000	10.737669	33.537676
306.000000	13.688233	34.799621
306.400000	16.593052	35.340696
306.800000	18.932916	35.870659
307.200000	20.420243	36.452952
307.600000	21.195348	37.095691
308.000000	21.552113	37.802138
308.400000	3.421250	4.626750
308.800000	6.082429	13.437324
309.200000	9.217273	28.192710
309.600000	12.487073	35.192492
310.000000	16.031562	36.432665
310.400000	19.509653	36.908317
310.800000	22.299705	37.361924
311.200000	24.069591	37.859164
311.600000	24.991254	38.407900
312.000000	25.415364	39.011019
312.400000	3.926500	5.022500
312.800000	6.871650	14.973355
313.200000	10.153643	30.793875
313.600000	13.435551	38.083147
314.000000	16.938102	39.334910
314.400000	20.355857	39.784509
314.800000	23.082550	40.204484
315.200000	24.803930	40.663012
315.600000	25.697699	41.167811
316.000000	26.108377	41.721385
316.400000	3.782750	5.858000
316.800000	6.576925	17.236394
317.200000	9.557094	34.158615
317.600000	12.400272	41.601527
318.000000	15.373581	42.853649
318.400000	18.282470	43.296033
318.800000	20.631133	43.707851
319.200000	22.129926	44.157618
319.600000	22.913090	44.653057
320.000000	23.274055	45.196652
320.400000	3.571250	6.387250
320.800000	6.137005	18.264055
321.200000	8.740105	35.640550
321.600000	11.126032	43.306543
322.000000	13.676401	44.633207
322.400000	16.267054	45.131543
322.800000	18.413070	45.601107
323.200000	19.800507	46.111938
323.600000	20.529698	46.671431
324.000000	20.866610	47.281441
324.400000	3.263000	6.898750
324.800000	5.584292	19.517061
325.200000	7.886940	36.816581
325.600000	10.012474	44.257525
326.000000	12.344799	45.556657
326.400000	14.761032	46.062606
326.800000	16.784604	46.544234
327.200000	18.100569	47.068670
327.600000	18.794201	47.643054
328.000000	19.115104	48.269229
328.400000	2.866250	7.467250
328.800000	4.845204	20.262303
329.200000	6.761430	37.253653
329.600000	8.507551	44.650959
330.000000	10.475178	45.984227
330.400000	12.579694	46.532625
330.800000	14.376542	47.061509
331.200000	15.555827	47.637739
331.600000	16.179856	48.268472
332.000000	16.469026	48.955531
332.400000	2.481250	7.563250
332.800000	4.268055	19.119989
333.200000	6.007282	35.091324
333.600000	7.608218	42.175878
334.000000	9.470187	43.540057
334.400000	11.516714	44.173330
334.800000	13.290645	44.798824
335.200000	14.462764	45.479661
335.600000	15.084713	46.222444
336.000000	15.373239	47.028564
336.400000	2.182000	7.252250
336.800000	3.847804	18.271272
337.200000	5.557665	34.077084
337.600000	7.166034	41.234727
338.000000	9.041461	42.625115
338.400000	11.105922	43.270903
338.800000	12.896333	43.908767
339.200000	14.079484	44.603188
339.600000	14.707314	45.361107
340.000000	14.998575	46.184210
340.400000	2.124250	6.976250
340.800000	3.722120	16.821124
341.200000	5.376406	31.354004
341.600000	6.939781	38.052203
342.000000	8.752467	39.396470
342.400000	10.744866	40.055672
342.800000	12.479606	40.715492
343.200000	13.630870	41.436776
343.600000	14.243381	42.226767
344.000000	14.527899	43.087754
344.400000	1.790750	6.383500
344.800000	3.179184	14.901416
345.200000	4.720082	28.435850
345.600000	6.276972	35.081760
346.000000	8.160028	36.461943
346.400000	10.262401	37.159196
346.800000	12.096757	37.862461
347.200000	13.312619	38.633208
347.600000	13.958769	39.479139
348.000000	14.258732	40.402955
348.400000	1.868250	6.076250
348.800000	3.365265	14.920218
349.200000	5.012218	28.909612
349.600000	6.642643	35.702028
350.000000	8.554525	37.070358
350.400000	10.631615	37.732853
350.800000	12.410079	38.395905
351.200000	13.576116	39.122337
351.600000	14.192446	39.919977
352.000000	14.477871	40.791684
352.400000	1.850500	5.978000
352.800000	3.327792	14.289773
353.200000	4.961274	27.652900
353.600000	6.582918	34.133796
354.000000	8.476828	35.471463
354.400000	10.538850	36.150894
354.800000	12.317776	36.837249
355.200000	13.492021	37.589809
355.600000	14.115165	38.416179
356.000000	14.404301	39.319243
356.400000	1.765000	5.598500
356.800000	3.239446	13.278001
357.200000	4.893240	26.197465
357.600000	6.566222	32.651728
358.000000	8.559805	34.015750
358.400000	10.741849	34.721827
358.800000	12.618018	35.437402
359.200000	13.851188	36.222284
359.600000	14.503861	37.084143
360.000000	14.806302	38.025797
360.400000	1.816500	5.213500
360.800000	3.276531	12.622695
361.200000	4.912184	25.167973
361.600000	6.557406	31.486601
362.000000	8.512085	32.804720
362.400000	10.667155	33.474924
362.800000	12.536759	34.154490
363.200000	13.772955	34.902817
363.600000	14.429228	35.728275
364.000000	14.733758	36.634624
364.400000	1.977500	5.111500
364.800000	3.585760	12.795580
365.200000	5.389575	25.802331
365.600000	7.220005	32.339018
366.000000	9.387652	33.652291
366.400000	11.745207	34.278556
366.800000	13.767006	34.905885
367.200000	15.095158	35.596293
367.600000	15.798095	36.358182
368.000000	16.123845	37.195169
368.400000	1.980500	5.090250
368.800000	3.610094	12.738738
369.200000	5.535138	25.798609
369.600000	7.543007	32.265815
370.000000	9.860114	33.556829
370.400000	12.304904	34.174616
370.800000	14.367456	34.794492
371.200000	15.712822	35.477150
371.600000	16.422829	36.230865
372.000000	16.751474	37.059266
372.400000	2.312250	4.899250
