time	N1	N2
27.200000	16.012742	36.649568
27.600000	16.771206	36.742710
28.000000	17.122359	36.838535
28.400000	2.118300	5.350700
28.800000	3.828305	15.543991
29.200000	5.687937	31.015875
29.600000	7.725025	34.325010
30.000000	10.229680	34.550303
30.400000	12.915765	34.638723
30.800000	15.192382	34.724119
31.200000	16.677284	34.811729
31.600000	17.460187	34.901868
32.000000	17.822340	34.994616
32.400000	2.273700	4.974700
32.800000	4.122522	14.987842
33.200000	6.164276	30.531864
33.600000	8.415776	33.843086
34.000000	11.152699	34.064235
34.400000	14.058715	34.148296
34.800000	16.507509	34.229259
35.200000	18.100374	34.312364
35.600000	18.939242	34.397929
36.000000	19.327104	34.486033
36.400000	2.575200	4.705600
36.800000	4.689946	14.844760
37.200000	7.106951	30.658009
37.600000	9.851072	34.068618
38.000000	13.166706	34.286791
38.400000	16.616752	34.362186
38.800000	19.468711	34.433906
39.200000	21.301580	34.507452
39.600000	22.260982	34.583161
40.000000	22.703356	34.661110
40.400000	3.055200	4.536600
40.800000	5.463265	14.764632
41.200000	8.255881	30.701523
41.600000	11.415305	34.092507
42.000000	15.108442	34.306323
42.400000	18.844128	34.378518
42.800000	21.876504	34.447014
43.200000	23.805632	34.517236
43.600000	24.810378	34.589514
44.000000	25.272616	34.663918
44.400000	3.551800	4.488000
44.800000	6.319243	14.830810
45.200000	9.500329	30.569751
45.600000	12.975254	33.931605
46.000000	16.841280	34.143750
46.400000	20.624242	34.213785
46.800000	23.649722	34.279875
47.200000	25.565048	34.347577
47.600000	26.561223	34.417234
48.000000	27.019335	34.488918
48.400000	3.990900	4.393200
48.800000	7.033169	15.261024
49.200000	10.522258	31.501660
49.600000	14.315842	34.979973
50.000000	18.488304	35.191322
50.400000	22.511774	35.254150
50.800000	25.691175	35.312546
51.200000	27.689906	35.372332
51.600000	28.725981	35.433862
52.000000	29.201745	35.497206
52.400000	4.470300	4.583500
52.800000	7.768688	17.027395
53.200000	11.376728	34.240794
53.600000	15.249254	37.771329
54.000000	19.507238	37.979578
54.400000	23.594211	38.036180
54.800000	26.796028	38.087882
55.200000	28.793361	38.140732
55.600000	29.823888	38.195107
56.000000	30.296020	38.251076
56.400000	4.639400	5.035200
56.800000	7.923901	18.615930
57.200000	11.375740	36.266229
57.600000	15.025528	39.831033
58.000000	19.057467	40.041145
58.400000	22.961803	40.096835
58.800000	26.047770	40.147268
59.200000	27.985298	40.198739
59.600000	28.988590	40.251657
60.000000	29.449037	40.306092
60.400000	4.504700	5.327300
60.800000	7.682035	19.701202
61.200000	10.902029	37.741486
61.600000	14.228853	41.371741
62.000000	17.940089	41.587819
62.400000	21.614378	41.645084
62.800000	24.575894	41.696660
63.200000	26.457236	41.749238
63.600000	27.437047	41.803285
64.000000	27.887866	41.858886
64.400000	4.214400	5.987400
64.800000	7.129510	21.588361
65.200000	9.932692	40.417637
65.600000	12.762181	44.091084
66.000000	15.967111	44.308985
66.400000	19.198754	44.369481
66.800000	21.839824	44.424807
67.200000	23.531599	44.481303
67.600000	24.416380	44.539372
68.000000	24.824248	44.599082
68.400000	3.603500	6.714600
68.800000	6.067720	21.927438
69.200000	8.480601	39.859772
69.600000	11.027367	43.385169
70.000000	14.031941	43.601105
70.400000	17.142877	43.668332
70.800000	19.718933	43.731193
71.200000	21.378060	43.795517
71.600000	22.247599	43.861652
72.000000	22.648770	43.929663
72.400000	3.231100	6.483200
72.800000	5.538771	20.608250
73.200000	7.782525	38.088461
73.600000	10.113113	41.542480
74.000000	12.888947	41.763277
74.400000	15.806792	41.836949
74.800000	18.252413	41.906114
75.200000	19.839012	41.976853
75.600000	20.673560	42.049588
76.000000	21.059217	42.124405
76.400000	3.016600	6.196400
76.800000	5.196212	19.795468
77.200000	7.350393	37.472927
77.600000	9.578452	41.053080
78.000000	12.226615	41.279876
78.400000	15.010844	41.356244
78.800000	17.345894	41.428424
79.200000	18.861076	41.502342
79.600000	19.658061	41.578367
80.000000	20.026350	41.656571
80.400000	2.709100	6.096300
80.800000	4.769572	18.709659
81.200000	6.894416	35.760686
81.600000	9.179537	39.244117
82.000000	11.956449	39.469171
82.400000	14.907399	39.549024
82.800000	17.393553	39.625158
83.200000	19.010084	39.703186
83.600000	19.861193	39.783444
84.000000	20.254662	39.866006
84.400000	2.727300	5.843200
84.800000	4.831337	18.003699
85.200000	7.042597	34.511891
85.600000	9.426993	37.885344
86.000000	12.270106	38.107308
86.400000	15.239789	38.188946
86.800000	17.716513	38.267148
87.200000	19.318956	38.347319
87.600000	20.160777	38.429778
88.000000	20.549582	38.514596
88.400000	2.789700	5.439100
88.800000	4.946515	17.103441
89.200000	7.248195	33.788363
89.600000	9.740247	37.257702
90.000000	12.724513	37.482992
90.400000	15.857949	37.562731
90.800000	18.482940	37.638616
91.200000	20.186474	37.716354
91.600000	21.082892	37.796298
92.000000	21.497241	37.878522
92.400000	2.837900	5.187400
92.800000	5.046362	16.581310
93.200000	7.409998	33.419016
93.600000	9.946877	36.940536
94.000000	12.935873	37.164591
94.400000	16.027925	37.241232
94.800000	18.591903	37.313972
95.200000	20.246239	37.388519
95.600000	21.114293	37.465219
96.000000	21.515018	37.544148
96.400000	3.045700	4.980100
96.800000	5.409047	16.091838
97.200000	8.019113	32.526989
97.600000	10.880757	35.957740
98.000000	14.218855	36.176731
98.400000	17.594429	36.250415
98.800000	20.332291	36.320052
99.200000	22.072878	36.391400
99.600000	22.979068	36.464816
100.000000	23.395885	36.540372
100.400000	3.483200	4.863100
100.800000	6.119438	16.755724
101.200000	8.978016	33.627454
101.600000	12.086565	37.110925
102.000000	15.676507	37.325173
102.400000	19.291123	37.391831
102.800000	22.221062	37.454164
103.200000	24.084712	37.517987
103.600000	25.055443	37.583667
104.000000	25.502065	37.651277
104.400000	3.771600	4.765000
104.800000	6.626991	16.565644
105.200000	9.740715	33.484083
105.600000	13.107220	36.960921
106.000000	16.912326	37.172484
106.400000	20.674858	37.235855
106.800000	23.699118	37.294738
107.200000	25.618351	37.355033
107.600000	26.617721	37.417104
108.000000	27.077544	37.481024
108.400000	3.845500	4.913300
108.800000	6.722448	17.183848
109.200000	9.893324	34.523891
109.600000	13.336318	38.052354
110.000000	17.214890	38.263260
110.400000	21.024904	38.324042
110.800000	24.065317	38.380221
111.200000	25.984477	38.437713
111.600000	26.980809	38.496875
112.000000	27.438578	38.557773
112.400000	4.083200	5.116700
112.800000	7.083852	18.539350
113.200000	10.231192	36.486107
113.600000	13.582951	40.101035
114.000000	17.382841	40.314474
114.400000	21.159966	40.372786
114.800000	24.201669	40.425995
115.200000	26.131305	40.480347
115.600000	27.135437	40.536240
116.000000	27.597263	40.593748
116.400000	4.129500	5.488400
116.800000	7.084617	19.233093
117.200000	10.131050	37.268879
117.600000	13.303666	40.901790
118.000000	16.865821	41.121411
118.400000	20.402770	41.184052
118.800000	23.256580	41.241418
119.200000	25.069946	41.299997
119.600000	26.014343	41.360234
120.000000	26.448850	41.422211
120.400000	3.820700	6.000600
120.800000	6.516283	20.173582
121.200000	9.262398	38.245567
121.600000	12.135334	41.832827
122.000000	15.415165	42.050316
122.400000	18.709885	42.114034
122.800000	21.386035	42.172735
123.200000	23.092837	42.232718
123.600000	23.983433	42.294402
124.000000	24.393549	42.357867
124.400000	3.638100	5.953100
124.800000	6.290581	19.722217
125.200000	9.000853	37.607630
125.600000	11.860480	41.202304
126.000000	15.182815	41.423604
126.400000	18.579258	41.490599
126.800000	21.371890	41.552683
127.200000	23.164940	41.616140
127.600000	24.103511	41.681373
128.000000	24.536321	41.748453
128.400000	3.650300	5.940800
128.800000	6.292969	20.122560
129.200000	8.980567	38.092506
129.600000	11.811252	41.653210
130.000000	15.064136	41.870455
130.400000	18.346907	41.936457
130.800000	21.019575	41.997841
131.200000	22.725724	42.060625
131.600000	23.616274	42.125182
132.000000	24.026419	42.191582
132.400000	3.440800	6.022400
132.800000	5.889258	19.954711
133.200000	8.327826	37.876979
133.600000	10.863771	41.466775
134.000000	13.842657	41.690345
134.400000	16.918182	41.761026
134.800000	19.457079	41.827102
135.200000	21.088685	41.894716
135.600000	21.942791	41.964256
136.000000	22.336626	42.035796
136.400000	3.029600	6.053800
136.800000	5.249978	19.577403
137.200000	7.509108	37.028656
137.600000	9.895933	40.548313
138.000000	12.726808	40.770396
138.400000	15.684939	40.844257
138.800000	18.157029	40.913995
139.200000	19.759344	40.985432
139.600000	20.601993	41.058924
140.000000	20.991382	41.134542
140.400000	2.904000	5.835900
140.800000	5.092722	18.703456
141.200000	7.370825	35.970358
141.600000	9.818176	39.482176
142.000000	12.731639	39.706825
142.400000	15.751476	39.783318
142.800000	18.247199	39.855669
143.200000	19.851816	39.929754
143.600000	20.692001	40.005949
144.000000	21.079463	40.084331
144.400000	3.112400	5.628300
144.800000	5.451531	18.315823
145.200000	7.878989	35.505412
145.600000	10.476472	38.998431
146.000000	13.540861	39.219445
146.400000	16.686578	39.292020
146.800000	19.267590	39.360245
147.200000	20.920039	39.430070
147.600000	21.783460	39.501878
148.000000	22.181265	39.575748
148.400000	3.230500	5.532900
148.800000	5.628732	18.390755
149.200000	8.108775	35.688247
149.600000	10.733249	39.220717
150.000000	13.804176	39.445255
150.400000	16.948348	39.519325
150.800000	19.526935	39.588969
151.200000	21.177720	39.660246
151.600000	22.040233	39.733543
152.000000	22.437607	39.808931
152.400000	3.116100	5.401600
152.800000	5.505975	18.164134
153.200000	8.065625	35.577881
153.600000	10.847299	39.155183
154.000000	14.137738	39.374750
154.400000	17.526396	39.442540
154.800000	20.318928	39.505862
155.200000	22.113052	39.570685
155.600000	23.052373	39.637370
156.000000	23.485561	39.705986
156.400000	3.451400	5.468600
156.800000	5.967747	18.444383
157.200000	8.634015	35.970397
157.600000	11.505203	39.526365
158.000000	14.851181	39.745549
158.400000	18.248445	39.812855
158.800000	21.015643	39.875405
159.200000	22.780042	39.939378
159.600000	23.700092	40.005188
160.000000	24.123600	40.072916
160.400000	3.412700	5.539900
160.800000	5.991995	18.790790
161.200000	8.713293	36.619251
161.600000	11.607455	40.198875
162.000000	14.929882	40.418869
162.400000	18.267257	40.486131
162.800000	20.971584	40.548688
163.200000	22.692643	40.612676
163.600000	23.589561	40.678485
164.000000	24.002343	40.746188
164.400000	3.567500	5.652900
164.800000	6.208133	18.428738
165.200000	9.005497	35.761240
165.600000	11.965150	39.316556
166.000000	15.331427	39.538572
166.400000	18.700082	39.607479
166.800000	21.430389	39.671511
167.200000	23.170192	39.736966
167.600000	24.077723	39.804260
168.000000	24.495591	39.873473
168.400000	3.563300	5.445500
168.800000	6.112103	18.730537
169.200000	8.742149	36.358089
169.600000	11.524719	39.935297
170.000000	14.756486	40.152165
170.400000	18.057169	40.217972
170.800000	20.766777	40.279354
171.200000	22.504200	40.342194
171.600000	23.412954	40.406845
172.000000	23.831861	40.473378
172.400000	3.172300	5.681200
172.800000	5.535776	18.803903
173.200000	7.977528	36.448666
173.600000	10.557416	40.045147
174.000000	13.569295	40.270960
174.400000	16.650358	40.344286
174.800000	19.180447	40.413202
175.200000	20.802731	40.483762
175.600000	21.651194	40.556342
176.000000	22.042287	40.631016
176.400000	3.128000	5.793300
176.800000	5.474754	19.554885
177.200000	7.877137	37.329889
177.600000	10.441531	40.911277
178.000000	13.495267	41.132826
178.400000	16.672970	41.202951
178.800000	19.308832	41.268600
179.200000	21.007066	41.335779
179.600000	21.897105	41.404870
180.000000	22.307721	41.475947
180.400000	3.086800	5.893900
180.800000	5.338617	18.538939
181.200000	7.644498	35.806749
181.600000	10.061367	39.322539
182.000000	12.910834	39.549662
182.400000	15.872324	39.628329
182.800000	18.334143	39.702832
183.200000	19.923513	39.779109
183.600000	20.757479	39.857543
184.000000	21.142440	39.938213
184.400000	2.862900	5.705000
184.800000	5.096497	18.449246
185.200000	7.414762	35.646292
185.600000	9.894084	39.159955
186.000000	12.819918	39.385290
186.400000	15.837752	39.462742
186.800000	18.330512	39.536139
187.200000	19.934588	39.611310
187.600000	20.775079	39.688619
188.000000	21.162826	39.768137
188.400000	2.923800	5.762400
188.800000	5.129720	17.988753
189.200000	7.480600	34.922361
189.600000	10.037555	38.406518
190.000000	13.087186	38.628173
190.400000	16.261539	38.703251
190.800000	18.900632	38.774321
191.200000	20.605366	38.847128
191.600000	21.500332	38.922020
192.000000	21.913576	38.999069
192.400000	3.080700	5.538700
192.800000	5.459985	18.033871
193.200000	7.988344	35.036820
193.600000	10.682648	38.511690
194.000000	13.795458	38.731032
194.400000	16.960517	38.804036
194.800000	19.554520	38.873043
195.200000	21.217338	38.943755
195.600000	22.087094	39.016509
196.000000	22.488042	39.091374
196.400000	2.950500	5.514700
196.800000	5.169130	17.815898
197.200000	7.545799	34.698706
197.600000	10.145938	38.168162
198.000000	13.235809	38.386787
198.400000	16.428116	38.460388
198.800000	19.063598	38.530174
199.200000	20.758118	38.601697
199.600000	21.645549	38.675276
200.000000	22.054853	38.750978
200.400000	3.161200	5.172800
200.800000	5.573860	17.267954
201.200000	8.152941	34.364103
201.600000	10.924990	37.932152
202.000000	14.156499	38.153041
202.400000	17.454237	38.222398
202.800000	20.155786	38.287360
203.200000	21.884776	38.353906
203.600000	22.788071	38.422400
204.000000	23.204222	38.492914
204.400000	3.326900	5.259000
204.800000	5.824065	17.666366
205.200000	8.523129	34.559110
205.600000	11.459367	38.026133
206.000000	14.863114	38.242424
206.400000	18.300309	38.311760
206.800000	21.094278	38.376878
207.200000	22.875387	38.443565
207.600000	23.804348	38.512176
208.000000	24.232030	38.582783
208.400000	3.368100	5.077300
208.800000	5.931903	17.267825
209.200000	8.681068	34.462988
209.600000	11.641548	38.025265
210.000000	15.075824	38.244827
210.400000	18.556934	38.312358
210.800000	21.393800	38.375298
211.200000	23.204025	38.439732
211.600000	24.148424	38.506049
212.000000	24.583241	38.574323
212.400000	3.671300	5.123000
212.800000	6.438803	17.878477
213.200000	9.392760	35.217029
213.600000	12.548046	38.769853
214.000000	16.133992	38.984064
214.400000	19.698938	39.046612
214.800000	22.567540	39.104576
215.200000	24.386169	39.163915
215.600000	25.332197	39.224983
216.000000	25.767227	39.287848
216.400000	3.629400	5.310300
216.800000	6.325680	18.622873
217.200000	9.150492	36.332625
217.600000	12.147704	39.865544
218.000000	15.564547	40.082518
218.400000	18.978398	40.148520
218.800000	21.738856	40.209771
219.200000	23.494895	40.272401
219.600000	24.410045	40.336813
220.000000	24.831237	40.403082
220.400000	3.442700	5.529700
220.800000	5.961238	18.662469
221.200000	8.614924	35.974625
221.600000	11.463565	39.497898
222.000000	14.778390	39.716361
222.400000	18.149619	39.784462
222.800000	20.903972	39.847949
223.200000	22.664441	39.912894
223.600000	23.583700	39.979693
224.000000	24.007120	40.048422
224.400000	3.521700	5.515500
224.800000	6.146961	18.411740
225.200000	8.938760	36.032268
225.600000	11.934733	39.581816
226.000000	15.389781	39.801483
226.400000	18.866495	39.869942
226.800000	21.681510	39.933832
227.200000	23.470194	39.999185
227.600000	24.401280	40.066376
228.000000	24.829527	40.135475
228.400000	3.681300	5.454200
228.800000	6.395096	18.500285
229.200000	9.252599	35.813930
229.600000	12.279993	39.330290
230.000000	15.725791	39.547543
230.400000	19.181074	39.614400
230.800000	21.987041	39.676671
231.200000	23.776741	39.740384
231.600000	24.710614	39.805911
232.000000	25.140662	39.873323
232.400000	3.657300	5.315600
232.800000	6.402836	18.704906
233.200000	9.274229	36.512610
233.600000	12.317109	40.108542
234.000000	15.796920	40.327750
234.400000	19.281607	40.392519
234.800000	22.098206	40.452414
235.200000	23.887433	40.513667
235.600000	24.818879	40.576675
236.000000	25.247328	40.641513
236.400000	3.600800	5.540800
236.800000	6.231908	18.976527
237.200000	8.922050	36.869185
237.600000	11.718703	40.496486
238.000000	14.934178	40.717529
238.400000	18.209917	40.783376
238.800000	20.899548	40.844394
239.200000	22.624512	40.906828
239.600000	23.526744	40.971073
240.000000	23.942627	41.037203
240.400000	3.347400	5.815400
240.800000	5.841201	19.778577
241.200000	8.378727	37.775574
241.600000	11.037967	41.383871
242.000000	14.116143	41.607772
242.400000	17.243881	41.677388
242.800000	19.800798	41.742187
243.200000	21.436269	41.808456
243.600000	22.290650	41.876608
244.000000	22.684275	41.946722
244.400000	3.073200	6.139200
244.800000	5.353267	20.061376
245.200000	7.649787	37.532211
245.600000	10.093230	40.979556
246.000000	12.991895	41.198117
246.400000	16.009261	41.272275
246.800000	18.522483	41.342451
247.200000	20.148349	41.414316
247.600000	21.002597	41.488219
248.000000	21.397186	41.564232
248.400000	2.981300	6.099000
248.800000	5.141957	19.317570
249.200000	7.328614	36.618763
249.600000	9.653222	40.141197
250.000000	12.444077	40.365127
250.400000	15.373816	40.440998
250.800000	17.821485	40.512803
251.200000	19.405946	40.586340
251.600000	20.238464	40.661966
252.000000	20.622998	40.739753
252.400000	2.684900	5.880800
252.800000	4.722033	18.424391
253.200000	6.816870	35.636757
253.600000	9.066804	39.141975
254.000000	11.796445	39.368696
254.400000	14.679652	39.448910
254.800000	17.094025	39.525296
255.200000	18.658041	39.603569
255.600000	19.480005	39.684081
256.000000	19.859696	39.766908
256.400000	2.842500	5.756200
256.800000	4.958487	17.850446
257.200000	7.165581	34.591394
257.600000	9.548440	38.053136
258.000000	12.425909	38.279243
258.400000	15.450009	38.359970
258.800000	17.969459	38.436814
259.200000	19.594873	38.515514
259.600000	20.447020	38.596438
260.000000	20.840183	38.679664
260.400000	2.850600	5.347800
260.800000	5.010534	16.946940
261.200000	7.334543	33.700243
261.600000	9.879424	37.208271
262.000000	12.926681	37.433575
262.400000	16.093735	37.512205
262.800000	18.713010	37.586987
263.200000	20.397131	37.663614
263.600000	21.278899	37.742444
264.000000	21.685525	37.823554
264.400000	2.840300	4.992800
264.800000	5.144696	16.323075
265.200000	7.691012	32.897937
265.600000	10.507129	36.374709
266.000000	13.845687	36.595118
266.400000	17.272009	36.668106
266.800000	20.083015	36.736894
267.200000	21.883413	36.807342
267.600000	22.824486	36.879830
268.000000	23.258158	36.954437
268.400000	3.359200	4.997100
268.800000	5.897804	16.887665
269.200000	8.670332	33.897669
269.600000	11.713648	37.449868
270.000000	15.263456	37.667938
270.400000	18.853074	37.735593
270.800000	21.764039	37.798883
271.200000	23.614768	37.863692
271.600000	24.578432	37.930383
272.000000	25.021727	37.999026
272.400000	3.488600	5.193100
272.800000	6.145619	17.525341
273.200000	9.025591	34.750165
273.600000	12.144227	38.330654
274.000000	15.725222	38.553571
274.400000	19.307647	38.622578
274.800000	22.199567	38.686791
275.200000	24.035852	38.752458
275.600000	24.991764	38.819981
276.000000	25.431482	38.889435
276.400000	3.701400	5.478200
276.800000	6.473869	18.079849
277.200000	9.458144	35.080039
277.600000	12.625539	38.547178
278.000000	16.158118	38.762730
278.400000	19.635716	38.831134
278.800000	22.427905	38.895144
279.200000	24.198780	38.960630
279.600000	25.120506	39.027967
280.000000	25.544506	39.097231
280.400000	3.550900	5.338600
280.800000	6.224676	18.431606
281.200000	9.100627	36.066140
281.600000	12.200699	39.666044
282.000000	15.734569	39.884089
282.400000	19.251293	39.949386
282.800000	22.081709	40.010103
283.200000	23.875836	40.072221
283.600000	24.808946	40.136096
284.000000	25.237989	40.201795
284.400000	3.636300	5.549200
284.800000	6.342153	18.977460
285.200000	9.192153	36.608869
285.600000	12.220585	40.173467
286.000000	15.662647	40.389589
286.400000	19.099251	40.453321
286.800000	21.879044	40.512242
287.200000	23.647711	40.572491
287.600000	24.569465	40.634467
288.000000	24.993692	40.698247
288.400000	3.637400	5.858800
288.800000	6.295212	19.326343
289.200000	9.057317	37.094304
289.600000	12.007082	40.676458
290.000000	15.437959	40.897226
290.400000	18.915191	40.963717
290.800000	21.746448	41.025311
291.200000	23.552573	41.088264
291.600000	24.494850	41.152967
292.000000	24.928714	41.219489
292.400000	3.432600	5.644800
292.800000	5.940018	19.246344
293.200000	8.549153	36.764903
293.600000	11.363485	40.288441
294.000000	14.640344	40.505301
294.400000	17.966572	40.572796
294.800000	20.681539	40.635732
295.200000	22.416739	40.700101
295.600000	23.322943	40.766300
296.000000	23.740397	40.834409
296.400000	3.571300	5.905200
296.800000	6.190038	19.205206
297.200000	8.905954	36.581066
297.600000	11.742969	40.140304
298.000000	14.970232	40.362258
298.400000	18.223353	40.431067
298.800000	20.880875	40.494968
299.200000	22.583205	40.560282
299.600000	23.473608	40.627437
300.000000	23.884100	40.696514
300.400000	3.435100	5.888700
300.800000	5.988274	19.355465
301.200000	8.672078	36.972579
301.600000	11.545874	40.503335
302.000000	14.864325	40.721945
302.400000	18.212185	40.791113
302.800000	20.933660	40.855887
303.200000	22.668907	40.922164
303.600000	23.574062	40.990305
304.000000	23.990809	41.060381
304.400000	3.497300	5.724900
304.800000	6.066752	19.258566
305.200000	8.720969	36.763269
305.600000	11.514496	40.274180
306.000000	14.724306	40.492696
306.400000	17.977072	40.561750
306.800000	20.640267	40.626315
307.200000	22.347595	40.692376
307.600000	23.240856	40.760311
308.000000	23.652705	40.830194
308.400000	3.403400	5.798000
308.800000	5.913160	19.724700
309.200000	8.478445	37.586167
309.600000	11.214012	41.136427
310.000000	14.412335	41.352430
310.400000	17.688106	41.419386
310.800000	20.382940	41.482017
311.200000	22.113604	41.546105
311.600000	23.019632	41.612000
312.000000	23.437462	41.679772
312.400000	3.239000	5.759600
312.800000	5.615892	19.392601
313.200000	8.043966	37.071798
313.600000	10.643447	40.618432
314.000000	13.726943	40.840512
314.400000	16.911062	40.912092
314.800000	19.537595	40.979203
315.200000	21.225415	41.047868
315.600000	22.109087	41.118470
316.000000	22.516605	41.191080
316.400000	3.193000	5.785200
316.800000	5.533795	18.794573
317.200000	7.932172	36.597887
317.600000	10.469064	40.227490
318.000000	13.458490	40.453348
318.400000	16.547228	40.526436
318.800000	19.100020	40.595159
319.200000	20.742246	40.665507
319.600000	21.602424	40.737848
320.000000	21.999172	40.812256
320.400000	3.089400	5.705200
320.800000	5.446867	18.279357
321.200000	7.905477	35.454736
321.600000	10.500211	38.961894
322.000000	13.514387	39.184756
322.400000	16.589710	39.258774
322.800000	19.110283	39.328510
323.200000	20.724509	39.399928
323.600000	21.568243	39.473403
324.000000	21.957051	39.549010
324.400000	2.929100	5.764700
324.800000	5.068851	18.171373
325.200000	7.290673	35.402557
325.600000	9.665810	38.935771
326.000000	12.512599	39.162142
326.400000	15.491969	39.239484
326.800000	17.975014	39.312767
327.200000	19.580093	39.387859
327.600000	20.422866	39.465115
328.000000	20.812019	39.544608
328.400000	2.848300	5.627900
328.800000	4.899836	17.648717
329.200000	6.991753	34.327693
329.600000	9.184364	37.759324
330.000000	11.800417	37.983600
330.400000	14.552804	38.063113
330.800000	16.864285	38.138682
331.200000	18.366669	38.216100
331.600000	19.157820	38.295742
332.000000	19.523627	38.377691
332.400000	2.537100	5.447400
332.800000	4.543857	17.306836
333.200000	6.618340	34.137442
333.600000	8.853302	37.603106
334.000000	11.584095	37.825129
334.400000	14.492047	37.902563
334.800000	16.944968	37.976267
335.200000	18.541669	38.051835
335.600000	19.382963	38.129608
336.000000	19.772044	38.209661
336.400000	2.639500	5.229000
336.800000	4.709158	16.775671
337.200000	6.948942	33.265507
337.600000	9.434075	36.676090
338.000000	12.437040	36.892862
338.400000	15.571197	36.967336
338.800000	18.169175	37.038067
339.200000	19.841438	37.110572
339.600000	20.717396	37.185194
340.000000	21.121416	37.262006
340.400000	2.820200	5.068900
340.800000	5.061564	16.547326
341.200000	7.500170	33.141116
341.600000	10.135914	36.619597
342.000000	13.217275	36.839455
342.400000	16.379084	36.912317
342.800000	18.987488	36.981093
343.200000	20.665961	37.051584
343.600000	21.545560	37.124150
344.000000	21.951386	37.198869
344.400000	2.937100	5.117100
344.800000	5.180939	17.039038
345.200000	7.551607	34.124218
345.600000	10.100303	37.661877
346.000000	13.114128	37.882598
346.400000	16.223853	37.955013
346.800000	18.790352	38.023388
347.200000	20.440612	38.093456
347.600000	21.304953	38.165565
348.000000	21.703632	38.239789
348.400000	3.057500	5.208800
348.800000	5.392178	17.007416
349.200000	7.943944	33.850857
349.600000	10.762309	37.336918
350.000000	14.100409	37.551688
350.400000	17.528183	37.618806
350.800000	20.342603	37.681587
351.200000	22.145544	37.745887
351.600000	23.087882	37.812080
352.000000	23.522103	37.880244
352.400000	3.246800	5.267800
352.800000	5.689169	17.451571
353.200000	8.295188	34.566301
353.600000	11.069631	38.095217
354.000000	14.260710	38.315014
354.400000	17.487392	38.385531
354.800000	20.120474	38.451742
355.200000	21.803934	38.519525
355.600000	22.683323	38.589244
356.000000	23.088468	38.660974
356.400000	3.165700	5.243400
356.800000	5.661755	17.165388
357.200000	8.420046	34.076196
357.600000	11.444451	37.569683
358.000000	14.947686	37.788133
358.400000	18.478006	37.858613
358.800000	21.343592	37.924835
359.200000	23.169024	37.992648
359.600000	24.120779	38.062410
360.000000	24.558889	38.134192
360.400000	3.388000	5.164300
360.800000	5.998075	17.431937
361.200000	8.806654	34.589506
361.600000	11.837792	38.127306
362.000000	15.360817	38.345706
362.400000	18.939016	38.412470
362.800000	21.859976	38.474499
363.200000	23.726413	38.537929
363.600000	24.700972	38.603160
364.000000	25.149869	38.670269
364.400000	3.526700	5.087600
364.800000	6.224526	17.534880
365.200000	9.200019	34.547612
365.600000	12.446176	38.035788
366.000000	16.150973	38.249484
366.400000	19.841767	38.314727
366.800000	22.816284	38.375496
367.200000	24.703794	38.437687
367.600000	25.686089	38.501667
368.000000	26.137885	38.567507
368.400000	3.740500	5.225500
368.800000	6.495213	17.949212
369.200000	9.444145	35.212319
369.600000	12.612889	38.746213
370.000000	16.224914	38.961642
370.400000	19.820927	39.025183
370.800000	22.714368	39.083825
371.200000	24.547768	39.143755
371.600000	25.501082	39.205386
372.000000	25.939364	39.268797
372.400000	3.824900	5.371000
